tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
69000,16,996.88,4.88,60378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
70000,16,999.12,4.88,61378.75,255.00,4436,3948,0,16000,0.277250,0.246750,0.000000,0.000000,0.000000,494
71000,16,997.88,4.88,62378.75,255.00,4425,3960,0,16000,0.276562,0.247500,0.000000,0.000000,0.000000,494
72000,16,996.75,4.88,63378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
73000,16,998.50,4.88,64378.75,255.00,4435,3950,0,16000,0.277187,0.246875,0.000000,0.000000,0.000000,494
74000,16,997.88,4.88,65378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
75000,16,996.75,4.88,66378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
76000,16,998.88,4.88,67378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
77000,16,998.38,4.88,68378.75,255.00,4427,3958,0,16000,0.276687,0.247375,0.000000,0.000000,0.000000,494
78000,16,996.62,4.88,69378.75,255.00,4422,3948,0,16000,0.276375,0.246750,0.000000,0.000000,0.000000,494
79000,16,998.75,4.88,70378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
80000,16,997.75,4.88,71378.75,255.00,4426,3960,0,16000,0.276625,0.247500,0.000000,0.000000,0.000000,494
81000,16,996.62,4.88,72378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
82000,16,998.75,4.88,73378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
83000,16,998.12,4.88,74378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
84000,16,997.12,4.88,75378.75,255.00,4424,3946,0,16000,0.276500,0.246625,0.000000,0.000000,0.000000,494
85000,16,998.62,4.88,76378.75,255.00,4434,3950,0,16000,0.277125,0.246875,0.000000,0.000000,0.000000,494
86000,16,998.00,4.88,77378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
87000,16,996.50,4.88,78378.75,255.00,4423,3948,0,16000,0.276438,0.246750,0.000000,0.000000,0.000000,494
88000,16,998.62,4.88,79378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
89000,16,998.00,4.88,80378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
90000,16,996.88,4.88,81378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
91000,16,999.12,4.88,82378.75,255.00,4436,3948,0,16000,0.277250,0.246750,0.000000,0.000000,0.000000,494
92000,16,997.88,4.88,83378.75,255.00,4425,3960,0,16000,0.276562,0.247500,0.000000,0.000000,0.000000,494
93000,16,996.75,4.88,84378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
94000,16,998.50,4.88,85378.75,255.00,4435,3950,0,16000,0.277187,0.246875,0.000000,0.000000,0.000000,494
95000,16,997.88,4.88,86378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
96000,16,996.75,4.88,87378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
97000,16,998.88,4.88,88378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
98000,16,998.38,4.88,89378.75,255.00,4427,3958,0,16000,0.276687,0.247375,0.000000,0.000000,0.000000,494
99000,16,996.62,4.88,90378.75,255.00,4422,3948,0,16000,0.276375,0.246750,0.000000,0.000000,0.000000,494
100000,16,998.75,4.88,91378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
